"","platform","seed","delta.target","metric","eps.final","Npar","time.warmup","time.total","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","efficiency","model","cor"
"1","stan",1,0.8,"diag",1.39336559236607,2,0.04,0.056,465.678771431631,924.966144285741,1000,453.998674071083,0.999065765423546,1.00039445910346,1.00001562118611,8315.69234699342,"mvnd",0
"2","tmb",1,0.8,"diag",1.22513897251543,2,0.687031030654907,1.24043703079224,415.520858096728,793.718788558597,1000,370.965990046136,0.999171678053641,1.00802724988444,1.0025258247161,334.979404663005,"mvnd",0
"3","admb",1,0.8,"diag",1.42479,2,NA,0.359999999999999,531.483848612454,1000,1000,560.935182289228,1.00146757211153,1.00400469883431,1.00245016645508,1476.34402392349,"mvnd",0
"4","stan",2,0.8,"diag",1.22318584427948,2,0.036,0.051,466.195388678181,997.368400554304,1000,454.394693906619,0.99900134576167,0.99916704776362,0.999005483769394,9141.08605251336,"mvnd",0
"5","tmb",2,0.8,"diag",1.2529113968908,2,0.614800930023193,1.14914083480835,363.167538976509,1000,1000,342.01947368794,0.999002849182917,0.999815155685314,0.999247305476823,316.033969010488,"mvnd",0
"6","admb",2,0.8,"diag",1.41381,2,NA,0.36999999999999,682.911978696214,1000,1000,660.572471763959,0.999001687626555,1.00007971456068,0.99959424923109,1845.70805053036,"mvnd",0
"7","stan",3,0.8,"diag",1.31516498487037,2,0.046,0.062,439.953055877499,908.275025421401,1000,436.564310097299,0.999013857461892,0.999075995768582,0.999026986450494,7096.01703028225,"mvnd",0
"8","tmb",3,0.8,"diag",1.22825111599349,2,0.612409830093384,1.14976787567139,366.612374490759,1000,1000,377.591831011111,0.999561701715027,1.00610921340427,1.00156557704496,318.857729675811,"mvnd",0
"9","admb",3,0.8,"diag",1.37282,2,NA,0.359999999999999,441.036248318208,1000,1000,614.501768107475,0.999122855823736,1.00107413846526,0.999617882535959,1225.1006897728,"mvnd",0
"10","stan",4,0.8,"diag",1.20121665025835,2,0.023,0.04,465.458051484305,1000,1000,476.091507902504,0.999004672736942,0.999919325061326,0.99961816296092,11636.4512871076,"mvnd",0
"11","tmb",4,0.8,"diag",1.23001832187221,2,0.787019968032837,1.31647396087646,430.709421571434,1000,1000,391.057742884231,0.999006604331083,1.00139409786491,0.999384596515321,327.168963740598,"mvnd",0
"12","admb",4,0.8,"diag",1.39934,2,NA,0.340000000000003,650.649945498883,1000,1000,711.47565994377,0.998999985275923,0.999475626054594,0.999340588951869,1913.67631029081,"mvnd",0
"13","stan",5,0.8,"diag",1.47663473435902,2,0.027,0.048,338.731979877385,637.517940497008,1000,401.672641918188,0.999909197372728,1.00161438215868,1.00027747909547,7056.91624744552,"mvnd",0
"14","tmb",5,0.8,"diag",1.19410535935237,2,0.604903936386108,1.14626502990723,393.140333264015,1000,1000,371.867747097091,0.999552116574893,1.0020026898966,1.00194865506279,342.975073832475,"mvnd",0
"15","admb",5,0.8,"diag",1.42756,2,NA,0.359999999999999,488.403459499596,1000,1000,497.009896277172,0.999326440316225,1.00859906518663,1.00020790949159,1356.67627638777,"mvnd",0
"16","stan",1,0.8,"diag",1.42051375683617,2,0.02,0.038,513.793280675808,901.372451282981,1000,501.756035571097,0.999050368895641,1.00030655599706,0.999073859712861,13520.8758072581,"mvnd",1
"17","tmb",1,0.8,"diag",1.19734441127577,2,0.608947992324829,1.18835091590881,416.264570926245,1000,1000,495.506491680838,0.999358633111896,0.999547224754877,0.999368203563089,350.287583704093,"mvnd",1
"18","admb",1,0.8,"diag",1.38029,2,NA,0.359999999999999,539.144793619039,1000,1000,561.978836455358,0.999003272039943,1.01082935249319,0.999940489541789,1497.62442671955,"mvnd",1
"19","stan",2,0.8,"diag",1.28942887013245,2,0.018,0.035,530.717269503303,1000,1000,496.64644236358,0.999142166306686,1.00494238449507,0.999502615063286,15163.3505572372,"mvnd",1
"20","tmb",2,0.8,"diag",1.20915802740813,2,0.599441051483154,1.13732218742371,419.528383057575,1000,1000,453.49540455631,0.999160469108192,1.00639863071004,1.00038007372993,368.873822824034,"mvnd",1
"21","admb",2,0.8,"diag",1.39388,2,NA,0.359999999999999,617.618336911687,1000,1000,601.65581506661,0.999011062057832,0.999552872878952,0.999443919088655,1715.60649142136,"mvnd",1
"22","stan",3,0.8,"diag",1.32986274254091,2,0.017,0.032,457.065455639585,799.647678419404,1000,452.471598906116,1.0008927900015,1.00799276375639,1.00314588784442,14283.295488737,"mvnd",1
"23","tmb",3,0.8,"diag",1.20083390114344,2,0.594897031784058,1.13525795936584,425.672879434891,842.515576783745,1000,411.548811906734,0.999037999953219,1.00801949999823,1.001160830658,374.956965439531,"mvnd",1
"24","admb",3,0.8,"diag",1.35466,2,NA,0.360000000000014,521.784111982016,1000,1000,568.261299588449,0.999026905514553,1.00130928687792,0.999689214774052,1449.4003110611,"mvnd",1
"25","stan",4,0.8,"diag",1.3269964222553,2,0.017,0.033,543.589765951105,789.339101060147,1000,506.667581296246,0.999122433600608,0.999518846594159,0.999435247479314,16472.4171500335,"mvnd",1
"26","tmb",4,0.8,"diag",1.22347749811575,2,0.615410804748535,1.13875985145569,501.330578205582,1000,1000,456.787800530276,0.999003742802439,1.00032603203154,0.999581341640116,440.24258281035,"mvnd",1
"27","admb",4,0.8,"diag",1.39808,2,NA,0.359999999999999,609.805786104235,1000,1000,602.566359913545,0.999013292945766,0.999472456397135,0.999028069247605,1693.90496140065,"mvnd",1
"28","stan",5,0.8,"diag",1.38775988366714,2,0.019,0.034,481.895776287455,941.245630958616,1000,451.180820334081,1.00026891589754,1.00240141866194,1.00066472798986,14173.4051849252,"mvnd",1
"29","tmb",5,0.8,"diag",1.17913737013059,2,0.626644849777222,1.18451881408691,438.059431874241,1000,1000,418.085773746945,0.999041080201255,0.999718854946109,0.999135549151757,369.820577490716,"mvnd",1
"30","admb",5,0.8,"diag",1.37617,2,NA,0.370000000000005,546.797522123448,1000,1000,538.145986418273,0.999187547138931,1.00093325630965,0.999431059161393,1477.83114087417,"mvnd",1
"31","stan",1,0.8,"diag",1.25111985612735,4,0.053,0.071,310.555344413445,1000,1000,402.519259412835,0.998999520732563,1.00122181416421,0.999985505183594,4374.01893540064,"mvnd",0
"32","tmb",1,0.8,"diag",1.06996359164724,4,0.758074998855591,1.3559730052948,289.201633858017,1000,1000,330.317434782053,0.999005979016113,1.00143427461049,0.999432379349757,213.279787081854,"mvnd",0
"33","admb",1,0.8,"diag",1.26875,4,NA,0.390000000000001,461.012099274897,1000,1000,533.680320129014,0.999083243515894,0.999640660149494,0.999395229900707,1182.08230583307,"mvnd",0
"34","stan",2,0.8,"diag",1.25042449854763,4,0.057,0.074,390.28025487088,1000,1000,380.102432196071,0.999003516912973,1.00605325489884,0.999230087735537,5274.05749825513,"mvnd",0
"35","tmb",2,0.8,"diag",1.09337872029067,4,0.780519962310791,1.36891293525696,334.231942962129,1000,1000,345.770740591312,0.999005436942822,0.999620549964537,0.999094827474193,244.158656371664,"mvnd",0
"36","admb",2,0.8,"diag",1.22233,4,NA,0.390000000000001,561.701655396083,1000,1000,592.853263149698,0.999020586774444,1.00186732758762,0.999288094472155,1440.26065486175,"mvnd",0
"37","stan",3,0.8,"diag",1.15065891485,4,0.033,0.051,501.343374627258,1000,1000,457.775305795047,0.999050398279382,1.00047041913981,0.999281955610592,9830.2622475933,"mvnd",0
"38","tmb",3,0.8,"diag",1.0564275691866,4,0.800611972808838,1.39701008796692,289.540947074053,1000,1000,283.050030865314,0.999250742807642,1.00050741470751,0.999284348198064,207.257592173457,"mvnd",0
"39","admb",3,0.8,"diag",1.24961,4,NA,0.390000000000001,432.95082204036,1000,1000,415.382698138853,0.999000057712651,1.0015012269852,0.999002422825517,1110.130312924,"mvnd",0
"40","stan",4,0.8,"diag",1.15252718610588,4,0.061,0.08,430.397712061566,1000,1000,467.599953131512,0.999152512809487,1.00185608392106,1.00017038383453,5379.97140076958,"mvnd",0
"41","tmb",4,0.8,"diag",1.09511009919257,4,0.746498107910156,1.3504011631012,353.159188732284,1000,1000,325.916462745402,0.999021381184649,1.00251826088388,0.999273627096567,261.521685838343,"mvnd",0
"42","admb",4,0.8,"diag",1.21961,4,NA,0.409999999999997,474.480418243487,1000,1000,552.730907312013,0.999032910547326,0.999315974769835,0.999121266161533,1157.269312789,"mvnd",0
"43","stan",5,0.8,"diag",1.03859701719846,4,0.029,0.048,475.114153846764,1000,1000,589.861677583454,0.999002030551492,1.00000416615498,0.999494785715681,9898.21153847425,"mvnd",0
"44","tmb",5,0.8,"diag",1.03799415654822,4,0.773518085479736,1.37395596504211,344.399571854115,1000,1000,318.505466970224,0.999001757284642,0.999923102283296,0.999172817319542,250.662743651729,"mvnd",0
"45","admb",5,0.8,"diag",1.25767,4,NA,0.390000000000001,545.402104937404,1000,1000,525.717512581788,0.999000018519909,0.999414646658076,0.999246750614105,1398.46693573693,"mvnd",0
"46","stan",1,0.8,"diag",1.09863002668899,4,0.025,0.044,493.652062882451,1000,1000,863.589930524693,0.999064309848409,1.00037984698523,0.999348916431596,11219.3650655103,"mvnd",1
"47","tmb",1,0.8,"diag",1.05716082622537,4,0.763010025024414,1.36841297149658,324.192475983948,1000,1000,268.047493160291,0.999003644927305,0.999508822565771,0.999181201585053,236.911285362482,"mvnd",1
"48","admb",1,0.8,"diag",1.12245,4,NA,0.390000000000001,476.188122269771,1000,1000,527.023352115785,0.999039917709442,1.00097288444819,0.999369781061341,1220.9951853071,"mvnd",1
"49","stan",2,0.8,"diag",0.941283378916026,4,0.023,0.044,418.718092003887,1000,1000,531.53242749742,0.999063110169414,1.00181311525096,1.00068792100985,9516.32027281562,"mvnd",1
"50","tmb",2,0.8,"diag",1.01841193735126,4,0.78402304649353,1.40743803977966,404.884670930329,1000,1000,362.414653365767,0.999000034837989,1.00110176498748,0.999056749464607,287.674952279757,"mvnd",1
"51","admb",2,0.8,"diag",1.13567,4,NA,0.400000000000006,641.546099528827,1000,1000,593.280919855211,0.999015184896017,1.00007721522174,0.999380516234253,1603.86524882204,"mvnd",1
"52","stan",3,0.8,"diag",1.23228102944511,4,0.023,0.041,466.796383733358,1000,1000,412.470091860801,0.999261112174302,0.999663283605187,0.999329822167148,11385.2776520331,"mvnd",1
"53","tmb",3,0.8,"diag",1.01632284237566,4,0.765511035919189,1.38942718505859,317.131078767653,1000,1000,324.377598022624,0.999003106693849,0.99974338298861,0.999035087295862,228.245914703533,"mvnd",1
"54","admb",3,0.8,"diag",1.15939,4,NA,0.390000000000001,597.420293961159,1000,1000,592.904887819401,0.999125767718123,1.00198688791474,0.999211116985178,1531.84690759271,"mvnd",1
"55","stan",4,0.8,"diag",0.995969998795166,4,0.025,0.045,555.790116597851,1000,1000,546.468554800229,0.999190144542672,1.00328825409109,0.999477423383947,12350.8914799522,"mvnd",1
"56","tmb",4,0.8,"diag",0.997006215202214,4,0.762143135070801,1.41157603263855,368.838069007783,1000,1000,357.596319522272,0.999003709335195,1.00015110027105,0.999370021966709,261.295219300615,"mvnd",1
"57","admb",4,0.8,"diag",1.13473,4,NA,0.409999999999997,596.659540661204,1000,1000,604.598697515202,0.999003881124474,0.999795271057491,0.999196288978775,1455.26717234441,"mvnd",1
"58","stan",5,0.8,"diag",1.06769109967463,4,0.026,0.044,414.003978676976,1000,1000,462.428309971281,0.998999698329312,1.00065500218384,0.99912986905211,9409.18133356763,"mvnd",1
"59","tmb",5,0.8,"diag",1.01912494485475,4,0.915144920349121,1.53605890274048,322.931227263927,1000,1000,351.728527532144,0.999000410022424,1.00217970095184,0.999317624006215,210.233622348587,"mvnd",1
"60","admb",5,0.8,"diag",1.09565,4,NA,0.420000000000002,549.810065493942,1000,1000,562.781322656338,0.999012923164692,1.00424645573224,0.999389772175936,1309.07158450938,"mvnd",1
"61","stan",1,0.8,"diag",0.966631244193016,8,0.066,0.096,528.274792734206,1000,1000,521.537456469554,0.999009412468994,1.00207516004611,0.999390434429817,5502.86242431465,"mvnd",0
"62","tmb",1,0.8,"diag",0.908090130283654,8,1.10081100463867,2.33363604545593,432.852128040827,1000,1000,388.188802442107,0.999041400360281,0.999503430714019,0.999248120798212,185.483991337758,"mvnd",0
"63","admb",1,0.8,"diag",1.10775,8,NA,0.5,491.744976406536,1000,1000,683.185100695077,0.999002419559714,1.00076162281504,0.999043134516162,983.489952813071,"mvnd",0
"64","stan",2,0.8,"diag",0.986898664837336,8,0.045,0.068,440.099596607198,1000,1000,452.760135792805,0.99901227404203,1.00313448495392,0.99922240262672,6472.05289128233,"mvnd",0
"65","tmb",2,0.8,"diag",0.974480603071652,8,1.10523700714111,1.93178915977478,244.408395545816,1000,1000,265.506872711472,0.999006495028608,1.00700708212071,0.999559561047339,126.519187826021,"mvnd",0
"66","admb",2,0.8,"diag",1.05356,8,NA,0.47999999999999,413.881011694278,1000,1000,511.143540815556,0.999005439632453,0.999289171692371,0.999033455280764,862.25210769643,"mvnd",0
"67","stan",3,0.8,"diag",0.925660356069799,8,0.041,0.07,501.250938336779,1000,1000,544.426538923585,0.999000111666963,1.00200257022195,0.999300897343448,7160.72769052541,"mvnd",0
"68","tmb",3,0.8,"diag",0.969856692955462,8,1.02968692779541,1.75517201423645,267.206044742616,1000,1000,269.610763045672,0.999029656109918,1.00391689942895,0.999595295913584,152.239235001054,"mvnd",0
"69","admb",3,0.8,"diag",1.07389,8,NA,0.510000000000005,666.147736014306,1000,1000,691.757967400984,0.999013102656452,1.00225960225857,0.999188307052147,1306.17203140059,"mvnd",0
