"X","platform","seed","delta.target","metric","eps.final","Npar","time.warmup","time.total","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","efficiency","model","mean.efficiency","sd.efficiency","median.efficiency","lwr.efficiency","upr.efficiency"
4,"admb",1,0.8,"diag",0.207524,66,NA,86.5,193.067409460613,677.410536504714,1000,177.946088586425,0.998999722012076,1.01145747073722,1.00019543229246,2.23199317295506,"growth",2.73558627140538,1.33340949800208,2.8426112571591,1.12150846835061,4.13561410295273
8,"admb",2,0.8,"diag",0.204685,66,NA,58.39,65.4848794669924,535.427534577142,1000,40.8696513581347,0.999000793677118,1.02555303535008,1.00252150052061,1.12150846835061,"growth",2.73558627140538,1.33340949800208,2.8426112571591,1.12150846835061,4.13561410295273
12,"admb",3,0.8,"diag",0.206384,66,NA,48.72,168.241333511212,734.727206408437,1000,172.72392176404,0.99899958829459,1.00651010335522,0.999341345127314,3.45322934136314,"growth",2.73558627140538,1.33340949800208,2.8426112571591,1.12150846835061,4.13561410295273
16,"admb",4,0.8,"diag",0.199802,66,NA,51.11,211.371236801914,619.595333656096,1000,204.914042939849,0.999001264918286,1.01001717689268,0.999793188603691,4.13561410295273,"growth",2.73558627140538,1.33340949800208,2.8426112571591,1.12150846835061,4.13561410295273
4,"admb",1,0.8,"diag",0.633037,50,NA,4.02999999999997,234.772459681668,1000,1000,251.286177002968,0.998999966547567,1.00214708702756,0.999292442465058,58.2561934693969,"iidz",55.1058870909297,6.64067424740716,57.0935057514737,45.575408688791,60.6611281719804
8,"admb",2,0.8,"diag",0.623516,50,NA,4.05999999999997,185.03615927649,1000,1000,219.623825896379,0.99899950228338,1.00608310845355,0.999210377164338,45.575408688791,"iidz",55.1058870909297,6.64067424740716,57.0935057514737,45.575408688791,60.6611281719804
12,"admb",3,0.8,"diag",0.628392,50,NA,4.06,227.079121216215,1000,1000,208.555594743,0.998999501717055,1.00727653356293,0.999186356831717,55.9308180335505,"iidz",55.1058870909297,6.64067424740716,57.0935057514737,45.575408688791,60.6611281719804
16,"admb",4,0.8,"diag",0.624303,50,NA,4.03,244.464346533081,1000,1000,240.220693622697,0.999002776145364,1.00216714406372,0.999184891937972,60.6611281719804,"iidz",55.1058870909297,6.64067424740716,57.0935057514737,45.575408688791,60.6611281719804
4,"admb",1,0.8,"diag",0.780399,16,NA,0.740000000000002,163.396255645101,1000,1000,143.640303699736,0.999000087415254,1.01015367382017,0.999559647261536,220.805750871757,"mvnd",309.044025061107,76.4194811663203,352.49808487197,220.805750871757,353.828239439593
8,"admb",2,0.8,"diag",0.781146,16,NA,1.01,357.366521833988,1000,1000,322.342755190166,0.999003774879437,1.00274956669963,0.999514213108911,353.828239439593,"mvnd",309.044025061107,76.4194811663203,352.49808487197,220.805750871757,353.828239439593
12,"admb",3,0.8,"diag",0.785066,16,NA,0.869999999999997,306.673333838613,1000,1000,326.671528400365,0.999000799243503,1.00223948954537,0.999567626299192,352.49808487197,"mvnd",309.044025061107,76.4194811663203,352.49808487197,220.805750871757,353.828239439593
4,"admb",1,0.08,"diag",2.03706,5,NA,0.220000000000027,23.6354372866316,65.6493421261291,1000,33.431038274448,0.999321318167773,1.01602271944136,1.00100058949372,107.433805848312,"zdiag",128.258630528554,78.1103442314421,107.433805848312,46.714088567137,255.696075709076
8,"admb",2,0.08,"diag",1.69524,5,NA,0.240000000000009,61.3670581701806,185.284244648437,1000,86.3099396385091,1.00016965710147,1.01626036666822,1.00090216301977,255.696075709076,"zdiag",128.258630528554,78.1103442314421,107.433805848312,46.714088567137,255.696075709076
12,"admb",3,0.08,"diag",1.92212,5,NA,0.230000000000018,31.1214017883426,34.9363921834545,1000,26.7502212036402,0.999139040473137,1.0644305373856,1.01284993356967,135.310442558001,"zdiag",128.258630528554,78.1103442314421,107.433805848312,46.714088567137,255.696075709076
16,"admb",4,0.08,"diag",2.47678,5,NA,0.219999999999914,10.2770994847661,18.0392003645191,1000,5.89347878077363,0.999258925742709,1.0318464497738,1.00629178689221,46.714088567137,"zdiag",128.258630528554,78.1103442314421,107.433805848312,46.714088567137,255.696075709076
20,"admb",5,0.08,"diag",2.26071,5,NA,0.220000000000027,21.1505227912564,32.4014963136761,1000,10.67815211706,1.00141189592842,1.05883765817455,1.01765302899136,96.1387399602443,"zdiag",128.258630528554,78.1103442314421,107.433805848312,46.714088567137,255.696075709076
1,"stan",1,0.8,"diag",0.143377048959769,126,5.721,8.003,220.548933899588,1000,1000,250.695499452137,0.998999551374837,1.00460369179974,0.999563109592581,27.5582823815554,"growth",19.7134071874746,10.7012614016389,20.5038623456708,7.93382046111604,29.9120835974406
5,"stan",2,0.8,"diag",0.135945152057769,126,6.709,9.179,274.563015340907,1000,1000,273.304397737236,0.999000748023944,1.00885650110925,0.999712866768116,29.9120835974406,"growth",19.7134071874746,10.7012614016389,20.5038623456708,7.93382046111604,29.9120835974406
9,"stan",3,0.8,"diag",0.136479391290265,126,17.746,20.495,162.603650350573,1000,1000,185.474145504106,0.998999719134346,1.00494448677226,0.999476377412955,7.93382046111604,"growth",19.7134071874746,10.7012614016389,20.5038623456708,7.93382046111604,29.9120835974406
13,"stan",4,0.8,"diag",0.156791672616202,126,16.515,18.81,252.98400984708,1000,1000,248.227204704068,0.998999513906389,1.0069719408337,0.999515242473198,13.4494423097863,"growth",19.7134071874746,10.7012614016389,20.5038623456708,7.93382046111604,29.9120835974406
1,"stan",1,0.8,"diag",0.534325218699613,50,0.25,0.312,388.147337332132,1000,1000,425.259782342519,0.998999775263015,1.00200821084619,0.99925471661261,1244.06197862863,"iidz",1184.83985421631,272.73684961468,1287.93579651404,784.429894128872,1379.05792970827
5,"stan",2,0.8,"diag",0.440960263833335,50,0.25,0.343,473.016869889938,1000,1000,546.735890067854,0.998999507960128,1.0023621592855,0.999241767667015,1379.05792970827,"iidz",1184.83985421631,272.73684961468,1287.93579651404,784.429894128872,1379.05792970827
9,"stan",3,0.8,"diag",0.525334368511718,50,0.312,0.421,330.244985428255,1000,1000,374.642744157405,0.998999803327169,1.00285028083508,0.999239276428284,784.429894128872,"iidz",1184.83985421631,272.73684961468,1287.93579651404,784.429894128872,1379.05792970827
13,"stan",4,0.8,"diag",0.560673980036843,50,0.25,0.313,416.856409307029,1000,1000,409.292534472938,0.998999504296607,1.00245899795949,0.999213570203168,1331.80961439945,"iidz",1184.83985421631,272.73684961468,1287.93579651404,784.429894128872,1379.05792970827
1,"stan",1,0.8,"diag",0.624104135478996,16,0.125,0.187,351.477974607527,1000,1000,340.734764609783,0.99899975121605,1.00110229580954,0.999380980980122,1879.56136153758,"mvnd",1623.12349893061,455.375907854169,1879.56136153758,1097.35339554964,1892.45573970462
5,"stan",2,0.8,"diag",0.576632257358647,16,0.156,0.234,442.834643090881,1000,1000,399.088738353259,0.998999553716974,1.00416788203101,0.99920926725154,1892.45573970462,"mvnd",1623.12349893061,455.375907854169,1879.56136153758,1097.35339554964,1892.45573970462
9,"stan",3,0.8,"diag",0.647765798197962,16,0.203,0.281,308.356304149449,1000,1000,344.535672238187,0.998999515072468,1.00087056524266,0.999083167925658,1097.35339554964,"mvnd",1623.12349893061,455.375907854169,1879.56136153758,1097.35339554964,1892.45573970462
1,"stan",1,0.08,"diag",3.54736152417668,5,0.032,0.032,1000,1000,1000,0,NA,NA,NA,31250,"zdiag",24649.3806890178,25401.475941053,27027.027027027,99.8331442213379,62500
5,"stan",2,0.08,"diag",4.38704303231177,5,0,0.016,1000,1000,1000,0,NA,NA,NA,62500,"zdiag",24649.3806890178,25401.475941053,27027.027027027,99.8331442213379,62500
9,"stan",3,0.08,"diag",3.92644133615083,5,0.016,0.037,1000,1000,1000,0,NA,NA,NA,27027.027027027,"zdiag",24649.3806890178,25401.475941053,27027.027027027,99.8331442213379,62500
13,"stan",4,0.08,"diag",3.88800930028204,5,0.008,0.008,18.9603461907268,18.960346190728,1000,9.5427670927869,1.05656570841423,1.05656570841423,1.05656570841423,2370.04327384085,"zdiag",24649.3806890178,25401.475941053,27027.027027027,99.8331442213379,62500
17,"stan",5,0.08,"diag",2.99478722373539,5,0.016,0.032,3.19466061508281,4.26358578354698,1000,1.52843116077569,1.00495413371566,3.18504916718345,1.60618032535027,99.8331442213379,"zdiag",24649.3806890178,25401.475941053,27027.027027027,99.8331442213379,62500
3,"tmb",1,0.8,"diag",0.213525528635809,66,39.996463060379,47.2233998775482,161.209026356868,761.317952569096,1000,197.202509452252,0.999000470442281,1.00886541477537,0.99998502638786,3.41375307103869,"growth",2.62896000547913,0.868045386891953,2.84091621973651,1.42025451140481,3.41375307103869
7,"tmb",2,0.8,"diag",0.20323919949421,66,87.1785700321198,96.7061638832092,137.34736553578,517.469813712036,1000,141.937692827899,0.99900216970577,1.01195667203621,1.00015716236238,1.42025451140481,"growth",2.62896000547913,0.868045386891953,2.84091621973651,1.42025451140481,3.41375307103869
11,"tmb",3,0.8,"diag",0.178778638576128,66,74.8424799442291,89.1662769317627,234.004905884666,1000,1000,244.72491068754,0.999013369454828,1.00620619424658,0.999526179901991,2.62436555541896,"growth",2.62896000547913,0.868045386891953,2.84091621973651,1.42025451140481,3.41375307103869
15,"tmb",4,0.8,"diag",0.19929336892483,66,60.5144560337067,69.4365608692169,212.299985400235,657.373912122578,1000,214.445088323154,0.998999505714368,1.01022637607216,1.00020099998439,3.05746688405406,"growth",2.62896000547913,0.868045386891953,2.84091621973651,1.42025451140481,3.41375307103869
3,"tmb",1,0.8,"diag",0.658950487052841,50,1.35938906669617,2.57815599441528,221.412416419599,1000,1000,212.77706759925,0.999001638121653,1.00148933515554,0.999241533950719,85.8801472444706,"iidz",85.6953613080784,19.0160596762545,90.1772353030693,59.2185689540892,103.208405672086
7,"tmb",2,0.8,"diag",0.635821330002953,50,1.35939407348633,2.56254506111145,242.094710732288,1000,1000,206.65538883102,0.998999511922265,1.00206499733175,0.999224488870748,94.4743233616679,"iidz",85.6953613080784,19.0160596762545,90.1772353030693,59.2185689540892,103.208405672086
