"","platform","seed","delta.target","metric","eps.final","Npar","time.warmup","time.total","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","efficiency","model"
"1","stan",1,0.9,"diag",0.107577090018517,262,24.156,30.78,191.087996463415,1000,1000,196.288209180808,0.998999500760441,1.00891690526153,0.999526718810119,6.20818701960413,"growth"
"2","tmbstan",1,0.9,"diag",0.105858263606197,262,30.619,39.942,124.07171488297,1000,1000,108.401044292887,0.998999513395983,1.01943352954895,0.999451098166144,3.10629700272822,"growth"
"3","tmb",1,0.9,"diag",0.100489808836394,262,125.899703025818,152.139919996262,194.831456994173,1000,1000,235.505792127954,0.998999511253571,1.00979037551712,0.99942448217248,1.28060706880193,"growth"
"4","admb",1,0.9,"diag",0.143857,262,NA,69.42,206.740627589446,1000,1000,242.951658489991,0.998999499502492,1.02013584227261,0.999395781897324,2.97811333318131,"growth"
"5","stan",2,0.9,"diag",0.133226763297447,262,23.681,28.788,168.88248124914,1000,1000,200.531496771893,0.998999501865622,1.00813322359553,0.999549357960595,5.86641938478323,"growth"
"6","tmbstan",2,0.9,"diag",0.141022653988371,262,27.665,33.891,219.67962916863,1000,1000,213.604457771168,0.998999511856228,1.00419855699716,0.999317270869969,6.48194591982032,"growth"
"7","tmb",2,0.9,"diag",0.135917563202747,262,116.754447937012,132.826741933823,130.708023683638,1000,1000,131.293346053878,0.998999500521101,1.00588515026961,0.999387392783508,0.984049008359776,"growth"
"8","admb",2,0.9,"diag",0.143612,262,NA,68.49,181.556334203062,1000,1000,201.623253448427,0.998999503048376,1.00756435321252,0.999354312712392,2.65084441820794,"growth"
"9","stan",3,0.9,"diag",0.126897082645899,262,25.128,31.489,132.07916191,1000,1000,156.646184975801,0.998999499567062,1.00906159145817,0.999416552565709,4.19445399695133,"growth"
"10","tmbstan",3,0.9,"diag",0.127333658928376,262,32.969,40.559,154.625126598763,1000,1000,205.422653630719,0.998999501937525,1.00549665490973,0.999500911757024,3.81235056581185,"growth"
"11","tmb",3,0.9,"diag",0.141336969921942,262,131.012722969055,146.916126012802,167.024218811316,1000,1000,217.180780062269,0.998999499506355,1.01153776526172,0.999554003113571,1.13686783979562,"growth"
"12","admb",3,0.9,"diag",0.144153,262,NA,62.55,171.814892386427,1000,1000,161.735232476136,0.998999499681851,1.01257757712292,0.999446562934443,2.7468408055384,"growth"
"13","stan",4,0.9,"diag",0.141708467924506,262,22.854,27.328,176.655567800191,1000,1000,202.201229831726,0.998999501207165,1.00660471685081,0.999201765143404,6.46426989901166,"growth"
"14","tmbstan",4,0.9,"diag",0.132582872111884,262,29.78,37.014,233.584761237844,1000,1000,221.185553977896,0.998999563843782,1.02021274338974,0.999404585441173,6.31071381741623,"growth"
"15","tmb",4,0.9,"diag",0.137453179597719,262,110.286715984344,126.45211815834,195.293597036865,1000,1000,230.472911203517,0.998999526271699,1.01039150490634,0.999412842633664,1.54440747914023,"growth"
"16","admb",4,0.9,"diag",0.141015,262,NA,61.3099999999999,165.424753500905,1000,1000,170.703404794405,0.998999499876988,1.00830203040915,0.999524760764944,2.69816919753556,"growth"
"17","stan",5,0.9,"diag",0.136960107656141,262,21.049,26.084,167.17815288659,1000,1000,186.546558265562,0.998999536152807,1.01078774078202,0.999292984375583,6.40922223917306,"growth"
"18","tmbstan",5,0.9,"diag",0.128925355953124,262,30.166,37.644,185.195408783343,1000,1000,174.75458677925,0.998999500983775,1.00456073119234,0.999430450797869,4.91965276759491,"growth"
"19","tmb",5,0.9,"diag",0.13038906757324,262,123.583465099335,140.257442951202,157.653109368013,1000,1000,208.532584138226,0.998999546896298,1.01021127524325,0.999476249866254,1.12402669014052,"growth"
"20","admb",5,0.9,"diag",0.144675,262,NA,60.5500000000002,171.601645682443,1000,1000,187.27103548321,0.99899950123467,1.01156673035205,0.999381426040893,2.83404864876041,"growth"
"21","stan",6,0.9,"diag",0.145639120501584,262,24.389,28.851,123.953183538572,1000,1000,132.952668426462,0.998999505474513,1.00642188715276,0.999238231912483,4.29632191392228,"growth"
"22","tmbstan",6,0.9,"diag",0.114673710416385,262,31.857,40.22,197.414710327697,1000,1000,203.643553890357,0.998999518376469,1.01104796273021,0.999414283589887,4.9083717137667,"growth"
"23","tmb",6,0.9,"diag",0.149874112567228,262,113.536006212234,128.998143196106,173.151380419821,1000,1000,193.443326287603,0.998999520412683,1.00757387684833,0.999321368237795,1.34227808346506,"growth"
"24","admb",6,0.9,"diag",0.149389,262,NA,63.5999999999999,103.0845403738,1000,1000,155.79107670884,0.998999505672561,1.00927446084314,0.999241588707346,1.62082610650629,"growth"
"25","stan",7,0.9,"diag",0.152616927286474,262,23.887,28.25,155.562417784688,1000,1000,168.835097409599,0.998999502889274,1.04145489055793,0.99932450613998,5.50663425786508,"growth"
"26","tmbstan",7,0.9,"diag",0.147768657045,262,33.565,39.298,100.312103842741,1000,1000,224.300945648646,0.998999499778981,1.01106750885043,0.999351035780565,2.55260073903866,"growth"
"27","tmb",7,0.9,"diag",0.133253973698692,262,128.896725893021,145.620543003082,114.170382699492,1000,1000,122.839771574962,0.998999501622927,1.01297018504662,0.999499295998719,0.784026623888327,"growth"
"28","admb",7,0.9,"diag",0.144537,262,NA,65.8600000000001,183.072849734098,1000,1000,156.266022370359,0.998999505361243,1.0076220531822,0.999383642588415,2.77972744813389,"growth"
"29","stan",8,0.9,"diag",0.135531884850704,262,22.415,27.243,79.114712579169,1000,1000,124.422665693334,0.998999505922325,1.02462417032348,0.999526895048196,2.90403819620339,"growth"
"30","tmbstan",8,0.9,"diag",0.142282693868053,262,30.872,37.073,183.626035170502,1000,1000,238.687245564785,0.998999499848426,1.00958311622613,0.999349991702341,4.95309349581913,"growth"
"31","tmb",8,0.9,"diag",0.14132378654444,262,110.948137998581,126.762626886368,116.264494856454,1000,1000,122.462426341871,0.99899954916271,1.01496974276465,0.999374806898819,0.917182751038089,"growth"
"32","admb",8,0.9,"diag",0.133631,262,NA,62.2000000000003,198.563518566043,1000,1000,187.219086139448,0.998999514344384,1.02080330403553,0.999554089457367,3.19233952678524,"growth"
"33","stan",9,0.9,"diag",0.110595015557813,262,21.314,27.602,200.090104704817,1000,1000,206.7240849026,0.998999529240984,1.00484303448623,0.999443273194411,7.24911617653857,"growth"
